m0,m1,m2,m3,cloud,temp,humidity,ground_press,wind_speed,wind_dir,rain,snow,dew_point,vis,uv_idx,azimuth,elevation,month,day,hour,year
49.1517,44.987,57.6252,53.3842,93,28.47,78,1007,5.59,176,0,0,25,8.04672,3,243.925,50.5716,8,21,15,2023
51.8506,46.3939,58.0477,54.7198,80,28.31,79,1007,5.95,171,0,0,24.4444,16.0934,3,256.634,38.9587,8,21,16,2023
36.3986,34.1556,39.3554,35.1457,90,28.06,80,1007,5.78,170,0,0,24.4444,16.0934,2,266.386,26.7702,8,21,17,2023
18.8344,20.4404,18.8645,14.3902,93,27.66,82,1006,5.05,162,0,0,24.4444,16.0934,1,274.908,14.4496,8,21,18,2023
6.8241,8.85823,4.75162,6.11486,95,27.2,85,1006,4.59,154,0,0,24.4444,16.0934,0,283.197,2.28022,8,21,19,2023
0,0,0,0,96,26.78,87,1007,3.98,148,0,0,24.4444,11.2654,0,292.008,-9.46938,8,21,20,2023
0,0,0,0,97,26.34,89,1007,3.93,139,0,0,24.4444,8.04672,0,302.086,-20.4552,8,21,21,2023
0,0,0,0,95,26.06,90,1007,4.1,133,0.1,0,24.4444,8.04672,0,314.276,-30.1638,8,21,22,2023
0,0,0,0,67,25.75,91,1007,4.78,131,0,0,24.4444,8.04672,0,329.411,-37.8138,8,21,23,2023
0,0,0,0,54,25.6,92,1007,4.84,140,0,0,24.4444,8.04672,0,347.687,-42.3615,8,22,0,2023
0,0,0,0,57,25.74,91,1007,5.02,144,0.27,0,24.4444,8.04672,0,7.65668,-42.8801,8,22,1,2023
0,0,0,0,62,25.78,91,1006,4.69,149,0.43,0,24.4444,8.04672,0,26.5541,-39.2445,8,22,2,2023
0,0,0,0,62,25.74,91,1006,4.28,145,0.33,0,24.4444,9.65606,0,42.4845,-32.2463,8,22,3,2023
0,0,0,0,69,25.59,92,1005,4.44,133,0,0,24.4444,9.65606,0,55.3296,-22.9553,8,22,4,2023
0,0,0,0,44,25.42,92,1005,4.53,136,0,0,24.4444,11.2654,0,65.8515,-12.2266,8,22,5,2023
0,0,0,0,35,25.28,92,1006,4.26,143,0.19,0,24.4444,11.2654,1,74.9169,-0.631024,8,22,6,2023
3.6862,2.76609,0.636068,4.63094,40,25.37,92,1006,4.33,144,0.99,0,24.4444,11.2654,2,83.2939,11.4546,8,22,7,2023
16.3191,10.3202,8.69757,11.0087,46,26,89,1006,5.21,156,1.31,0,24.4444,11.2654,3,91.7225,23.7493,8,22,8,2023
35.7863,23.0826,30.0628,21.5004,52,26.63,85,1006,5.45,164,1.16,0,25,11.2654,4,101.116,35.9792,8,22,9,2023
49.8031,41.1902,47.564,34.105,74,27.18,83,1006,5.92,178,1.03,0,25,16.0934,6,112.966,47.7529,8,22,10,2023
54.2731,47.4761,50.2582,40.1013,86,27.07,84,1005,6.31,188,1.27,0,25,16.0934,8,130.17,58.2757,8,22,11,2023
56.9483,55.2508,56.8743,56.3514,91,27.41,83,1005,6.38,190,0.86,0,25,16.0934,9,157.604,65.6386,8,22,12,2023
54.2372,51.4313,57.921,61.3544,92,27.43,83,1005,6.61,195,0.96,0,25,16.0934,7,194.277,66.5262,8,22,13,2023
50.5625,44.5349,58.7626,56.8725,93,27.25,84,1005,6.04,197,0.95,0,24.4444,16.0934,4,224.519,60.3411,8,22,14,2023
46.4743,37.8678,56.3017,49.4524,94,27.27,84,1005,5.28,200,0.98,0,24.4444,16.0934,2,243.592,50.3064,8,22,15,2023
37.5996,27.9918,37.4484,38.3155,77,27.03,85,1005,4.85,209,1.38,0,24.4444,16.0934,1,256.329,38.7164,8,22,16,2023
25.2336,19.1583,21.7524,16.8255,88,26.73,86,1005,4.37,221,1.8,0,24.4444,16.0934,1,266.11,26.537,8,22,17,2023
10.0379,9.17327,7.03097,5.53552,92,26.39,88,1005,3.78,238,1.61,0,24.4444,16.0934,0,274.654,14.2157,8,22,18,2023
3.88658,3.83967,1.34508,1.324,94,25.95,90,1005,2.92,270,1.05,0,24.4444,11.2654,0,282.959,2.03806,8,22,19,2023
0,0,0,0,95,25.68,90,1006,1.74,273,0,0,25,11.2654,0,291.782,-9.72657,8,22,20,2023
0,0,0,0,96,25.54,90,1006,0.7,141,0.1,0,25,11.2654,0,301.877,-20.7335,8,22,21,2023
0,0,0,0,100,25.42,92,1006,1.98,111,0.33,0,25,11.2654,0,314.099,-30.4679,8,22,22,2023
0,0,0,0,100,25.17,93,1006,2.11,131,1.01,0,24.4444,11.2654,0,329.299,-38.1426,8,22,23,2023
0,0,0,0,100,25.14,93,1006,2.8,130,0.97,0,24.4444,9.65606,0,347.687,-42.7019,8,23,0,2023
0,0,0,0,76,25.59,89,1005,4.92,154,0.75,0,25,9.65606,0,7.792,-43.2061,8,23,1,2023
0,0,0,0,80,25.3,91,1005,4.14,145,0.48,0,25,9.65606,0,26.7913,-39.5317,8,23,2,2023
0,0,0,0,84,25.09,92,1004,3.46,130,0.53,0,25,9.65606,0,42.7702,-32.4871,8,23,3,2023
0,0,0,0,100,25.01,92,1004,3.02,138,0.92,0,24.4444,9.65606,0,55.6302,-23.1549,8,23,4,2023
0,0,0,0,100,24.91,93,1005,2.06,152,1.42,0,24.4444,9.65606,0,66.1555,-12.3946,8,23,5,2023
0,0,0,0,100,24.85,93,1005,1.78,145,1.09,0,24.4444,9.65606,1,75.2254,-0.77722,8,23,6,2023
3.19752,5.14556,1.55284,9.48173,100,25.04,92,1005,1.89,134,0.94,0,24.4444,9.65606,2,83.6144,11.3209,8,23,7,2023
12.8328,12.5545,10.9926,15.1643,100,25.39,91,1005,2.08,130,0.91,0,25,9.65606,3,92.0671,23.6184,8,23,8,2023
27.3238,21.7087,26.3917,22.1793,100,25.54,90,1005,1.96,137,1.01,0,25,11.2654,4,101.502,35.8394,8,23,9,2023
32.8306,23.6033,28.0863,14.6854,100,25.51,92,1005,1.95,151,2.68,0,25,11.2654,6,113.409,47.5869,8,23,10,2023
36.2574,30.6156,38.0237,16.8783,100,25.67,90,1006,1.33,183,2.75,0,25,11.2654,8,130.668,58.0567,8,23,11,2023
40.1918,40.1629,46.5671,40.7461,100,25.72,90,1005,1.7,200,0.88,0,25,11.2654,9,158.004,65.3392,8,23,12,2023
41.3905,35.6935,37.8738,35.6116,100,25.76,89,1005,2.34,194,0.78,0,25,8.04672,7,194.256,66.184,8,23,13,2023
35.5336,29.2654,35.223,31.578,100,25.76,90,1005,2.64,190,1.45,0,25,6.43738,4,224.223,60.0317,8,23,14,2023
34.4172,27.5423,42.8244,35.6886,100,25.64,91,1005,2.61,192,1.65,0,24.4444,11.2654,4,243.262,50.0367,8,23,15,2023
29.5239,23.8019,35.2301,24.1219,100,25.52,92,1005,2.43,194,1.26,0,24.4444,11.2654,3,256.025,38.4698,8,23,16,2023
21.7035,18.3183,20.294,10.8253,100,25.41,92,1005,1.51,165,0.59,0,25,9.65606,2,265.834,26.2999,8,23,17,2023
10.3516,10.3616,10.3845,6.01589,100,25.41,91,1005,1.37,106,0.22,0,25,9.65606,1,274.399,13.9782,8,23,18,2023
3.20636,3.53957,2.05512,2.57105,100,25.3,91,1005,1.59,83,0.66,0,25,9.65606,0,282.719,1.7924,8,23,19,2023
0,0,0,0,100,25.2,92,1005,1.35,95,0.67,0,24.4444,9.65606,0,291.555,-9.98713,8,23,20,2023
0,0,0,0,100,25.34,92,1005,1.62,105,0,0,24.4444,9.65606,0,301.667,-21.0153,8,23,21,2023
0,0,0,0,100,25.25,93,1005,2.14,130,0.3,0,24.4444,9.65606,0,313.921,-30.7754,8,23,22,2023
0,0,0,0,100,25.07,94,1005,2.79,127,0.74,0,24.4444,9.65606,0,329.188,-38.4749,8,23,23,2023
0,0,0,0,100,24.68,95,1004,4.12,123,2.6,0,25,9.65606,0,347.69,-43.0458,8,24,0,2023
0,0,0,0,95,24.9,91,1005,3.1,121,0.68,0,24.4444,9.65606,0,7.93207,-43.5347,8,24,1,2023
0,0,0,0,96,24.76,91,1005,2.91,115,0.64,0,24.4444,8.04672,0,27.0345,-39.8205,8,24,2,2023
0,0,0,0,97,24.33,93,1005,2.65,112,1.43,0,24.4444,8.04672,0,43.0615,-32.7286,8,24,3,2023
0,0,0,0,99,24.19,95,1005,2.79,117,1.45,0,23.8889,8.04672,0,55.9356,-23.3547,8,24,4,2023
0,0,0,0,96,24.33,95,1005,2.9,125,0.68,0,23.8889,8.04672,0,66.4636,-12.5626,8,24,5,2023
0,0,0,0,85,24.45,94,1005,3.13,123,0.65,0,23.8889,8.04672,0,75.5375,-0.92351,8,24,6,2023
1.99691,5.52389,0.905409,5.46385,74,24.94,93,1005,3.62,125,0.66,0,23.8889,8.04672,1,83.9384,11.1868,8,24,7,2023
10.2186,12.1481,8.33178,11.8288,63,25.52,91,1006,3.53,152,0.67,0,23.8889,8.04672,1,92.415,23.4869,8,24,8,2023
21.4702,20.9784,24.7559,21.2242,56,26.34,88,1006,3.49,174,0.14,0,23.8889,8.04672,1,101.89,35.6983,8,24,9,2023
36.139,31.1576,36.408,21.6361,19,26.83,84,1006,3.5,179,0,0,23.8889,8.04672,1,113.856,47.4189,8,24,10,2023
45.8336,41.1242,43.724,26.9899,26,27.32,82,1006,4.36,190,0,0,23.8889,8.04672,2,131.166,57.8348,8,24,11,2023
52.2196,45.2791,42.5109,36.577,37,27.42,82,1006,4.81,194,0.3,0,25,8.04672,2,158.401,65.0366,8,24,12,2023
56.3106,45.4585,44.0102,44.5468,47,27.4,82,1006,4.9,187,0.57,0,25.5556,6.43738,2,194.238,65.8384,8,24,13,2023
48.468,43.1419,46.8262,44.7209,44,27.84,80,1006,5.28,185,0.17,0,25.5556,6.43738,1,223.933,59.7181,8,24,14,2023
45.0004,39.2209,47.9094,43.8926,40,27.92,79,1005,5.08,183,0.12,0,24.4444,8.04672,1,242.935,49.7626,8,24,15,2023
41.1992,32.7891,40.0341,32.7249,39,27.76,80,1005,5.09,177,0,0,24.4444,8.04672,1,255.72,38.2191,8,24,16,2023
26.5715,19.9562,26.9521,19.3772,58,27.43,81,1005,5.08,174,0,0,24.4444,8.04672,0,265.557,26.0589,8,24,17,2023
13.7474,12.7863,15.4549,10.7958,72,27.01,84,1005,4.19,181,0.11,0,24.4444,8.04672,0,274.143,13.737,8,24,18,2023
4.92966,5.72516,5.22929,3.05942,79,26.56,86,1005,2.95,192,0,0,24.4444,6.43738,0,282.478,1.54336,8,24,19,2023
0,0,0,0,83,26.17,88,1006,2.01,196,0,0,24.4444,6.43738,0,291.327,-10.251,8,24,20,2023
0,0,0,0,85,25.85,90,1007,1.57,175,0,0,24.4444,6.43738,0,301.455,-21.3003,8,24,21,2023
0,0,0,0,98,25.55,91,1007,1.41,177,0,0,24.4444,8.04672,0,313.742,-31.0862,8,24,22,2023
0,0,0,0,66,25.21,91,1007,1.35,188,0.35,0,24.4444,8.04672,0,329.075,-38.8107,8,24,23,2023
0,0,0,0,45,24.95,92,1007,1.33,191,0.32,0,24.4444,6.43738,0,347.695,-43.3929,8,25,0,2023
0,0,0,0,77,25.16,88,1007,5.93,274,0,0,23.3333,9.65606,0,8.07692,-43.8658,8,25,1,2023
0,0,0,0,73,25.07,89,1007,6,278,0,0,23.3333,9.65606,0,27.2836,-40.1107,8,25,2,2023
0,0,0,0,63,25.05,90,1007,5.46,278,0,0,23.3333,9.65606,0,43.3584,-32.9706,8,25,3,2023
0,0,0,0,67,24.91,91,1007,4.87,286,0.13,0,23.3333,9.65606,0,56.2457,-23.5546,8,25,4,2023
0,0,0,0,38,24.84,92,1007,4.25,293,0,0,23.3333,11.2654,0,66.7757,-12.7306,8,25,5,2023
0,0,0,0,36,24.82,91,1007,4.02,291,0.1,0,23.3333,11.2654,0,75.8532,-1.06987,8,25,6,2023
4.15644,6.25727,1.92732,2.9411,29,24.95,90,1008,3.66,294,0,0,23.3333,11.2654,2,84.2656,11.0525,8,25,7,2023
14.5615,13.32,9.46716,11.6613,24,25.28,88,1008,3.91,299,0,0,23.3333,11.2654,2,92.766,23.3546,8,25,8,2023
27.1103,24.5518,24.6573,23.3848,20,25.58,85,1009,4.14,311,0,0,23.3333,11.2654,3,102.281,35.5559,8,25,9,2023
53.5699,51.0887,49.5814,56.2631,1,25.92,82,1009,3.69,317,0,0,23.3333,16.0934,6,114.305,47.2488,8,25,10,2023
62.6801,62.8685,62.6246,66.5073,0,26.14,79,1009,3.64,310,0,0,23.3333,16.0934,8,131.665,57.6099,8,25,11,2023
70.4742,69.5166,70.2389,71.9799,0,26.4,78,1009,3.71,311,0,0,22.7778,16.0934,9,158.796,64.7308,8,25,12,2023
72.2477,72.9015,73.1875,76.8148,1,26.55,76,1009,3.51,310,0,0,22.7778,16.0934,8,194.225,65.4895,8,25,13,2023
72.4441,71.2876,69.5706,77.9296,1,26.75,75,1008,3.31,306,0,0,22.7778,16.0934,6,223.648,59.4003,8,25,14,2023
68.9504,64.7395,62.6023,64.7297,1,26.73,75,1008,4.22,314,0,0,22.7778,16.0934,4,242.61,49.4842,8,25,15,2023
59.5492,54.6899,51.1476,52.9585,0,26.56,75,1008,4.42,317,0,0,22.7778,16.0934,3,255.417,37.9643,8,25,16,2023
42.3702,41.4549,36.6923,33.9207,0,26.36,75,1008,4.51,329,0,0,22.7778,16.0934,2,265.279,25.8141,8,25,17,2023
17.7345,17.7269,16.894,12.3658,0,25.94,77,1008,4.14,332,0,0,22.7778,16.0934,0,273.886,13.4924,8,25,18,2023
3.99871,9.74915,4.40497,4.85012,0,25.29,80,1008,3.92,331,0,0,22.7778,16.0934,0,282.236,1.29102,8,25,19,2023
0,0,0,0,0,24.84,83,1009,3.59,340,0,0,22.2222,16.0934,0,291.097,-10.518,8,25,20,2023
0,0,0,0,0,24.59,84,1009,3.45,343,0,0,22.2222,16.0934,0,301.242,-21.5884,8,25,21,2023
0,0,0,0,4,24.37,85,1010,3.02,350,0,0,22.2222,16.0934,0,313.561,-31.4003,8,25,22,2023
0,0,0,0,2,24.15,85,1010,3.02,348,0,0,22.2222,16.0934,0,328.963,-39.1498,8,25,23,2023
0,0,0,0,2,23.99,85,1010,2.97,348,0,0,22.2222,16.0934,0,347.701,-43.7432,8,26,0,2023
0,0,0,0,1,23.44,86,1009,3.14,3,0,0,21.6667,16.0934,0,8.22656,-44.1993,8,26,1,2023
0,0,0,0,2,23.17,87,1009,3.18,8,0,0,21.6667,16.0934,0,27.5386,-40.4023,8,26,2,2023
0,0,0,0,2,23.01,87,1009,3.76,10,0,0,21.6667,16.0934,0,43.6607,-33.2132,8,26,3,2023
0,0,0,0,6,22.87,87,1009,3.71,9,0,0,21.1111,16.0934,0,56.5604,-23.7545,8,26,4,2023
0,0,0,0,16,22.76,87,1009,3.99,13,0,0,21.1111,16.0934,0,67.0917,-12.8986,8,26,5,2023
0,0,0,0,30,22.53,88,1009,4.36,21,0,0,20.5556,16.0934,0,76.1724,-1.21629,8,26,6,2023
2.02437,5.17298,0.244048,2.00225,38,22.59,87,1010,4.41,26,0,0,20.5556,16.0934,0,84.5961,10.9178,8,26,7,2023
11.2109,13.1141,6.57853,11.8364,50,23,84,1010,4.35,26,0,0,20.5556,16.0934,1,93.1201,23.2216,8,26,8,2023
25.1232,26.0711,29.7096,30.6257,57,23.67,79,1009,3.95,29,0,0,20.5556,16.0934,2,102.675,35.4122,8,26,9,2023
38.7323,37.6771,48.3525,51.3888,100,24.46,75,1010,3.43,26,0,0,20.5556,16.0934,3,114.756,47.0765,8,26,10,2023
47.8441,49.118,56.3648,59.7878,100,25.14,73,1009,3.07,18,0,0,20.5556,16.0934,4,132.164,57.382,8,26,11,2023
51.6533,55.4207,60.839,64.2297,100,25.86,70,1009,2.62,8,0,0,20.5556,16.0934,4,159.189,64.4219,8,26,12,2023
58.5481,69.7277,70.7372,65.4712,100,26.27,69,1009,2.65,346,0,0,20.5556,16.0934,4,194.215,65.1375,8,26,13,2023
61.9574,69.9018,71.9499,66.353,100,26.6,68,1008,3.59,327,0,0,20.5556,16.0934,4,223.368,59.0785,8,26,14,2023
57.2016,61.1631,67.9483,63.9993,87,26.39,71,1008,5.37,321,0,0,20.5556,16.0934,3,242.287,49.2015,8,26,15,2023
45.9788,47.8072,54.7426,47.5265,88,26.13,73,1008,6.37,329,0,0,21.1111,16.0934,2,255.114,37.7055,8,26,16,2023
29.6015,31.6477,31.1655,29.514,79,25.71,76,1008,6.84,339,0,0,21.1111,16.0934,1,265.002,25.5657,8,26,17,2023
12.8042,14.3873,10.4579,11.4589,86,25.18,78,1007,4.66,359,0,0,21.1111,16.0934,0,273.628,13.2444,8,26,18,2023
3.457,6.06384,2.40015,3.89556,87,24.69,80,1007,3.4,353,0,0,21.1111,16.0934,0,281.993,1.03549,8,26,19,2023
0,0,0,0,90,24.61,80,1008,4.04,346,0,0,21.1111,16.0934,0,290.866,-10.7881,8,26,20,2023
0,0,0,0,91,24.4,81,1009,4.2,354,0,0,21.1111,16.0934,0,301.027,-21.8795,8,26,21,2023
0,0,0,0,100,24.18,82,1009,3.95,2,0,0,21.1111,16.0934,0,313.379,-31.7174,8,26,22,2023
0,0,0,0,84,23.84,83,1009,3.5,29,0,0,21.1111,16.0934,0,328.85,-39.4921,8,26,23,2023
0,0,0,0,82,23.58,83,1009,2.97,37,0,0,21.1111,16.0934,0,347.71,-44.0965,8,27,0,2023
0,0,0,0,80,23.27,81,1008,2.42,41,0,0,20.5556,11.2654,0,8.381,-44.5351,8,27,1,2023
0,0,0,0,84,23.16,81,1008,2.3,25,0,0,20.5556,11.2654,0,27.7996,-40.6952,8,27,2,2023
0,0,0,0,87,23.03,82,1008,2.1,31,0,0,20.5556,11.2654,0,43.9685,-33.4562,8,27,3,2023
0,0,0,0,100,22.99,82,1007,2.59,35,0,0,20.5556,9.65606,0,56.8797,-23.9545,8,27,4,2023
0,0,0,0,100,22.82,82,1008,2.35,52,0,0,20.5556,9.65606,0,67.4116,-13.0665,8,27,5,2023
0,0,0,0,100,22.77,81,1008,2.12,63,0,0,20.5556,8.04672,0,76.4949,-1.36276,8,27,6,2023
2.01071,5.78762,0.622832,4.1332,100,23.01,80,1008,1.7,51,0,0,20.5556,9.65606,1,84.9296,10.7828,8,27,7,2023
12.0437,13.2973,12.4509,15.7767,100,23.38,79,1008,2.07,44,0,0,21.1111,9.65606,2,93.4771,23.0878,8,27,8,2023
28.1212,28.3356,37.5212,38.3313,100,23.92,77,1009,2.12,6,0,0,21.1111,11.2654,4,103.071,35.2671,8,27,9,2023
45.9695,40.5148,47.968,46.1633,99,24.5,75,1008,1.97,43,0,0,21.6667,11.2654,6,115.208,46.9021,8,27,10,2023
56.3581,57.8164,54.9948,53.7848,100,25,74,1008,1.51,51,0,0,21.6667,16.0934,8,132.662,57.1512,8,27,11,2023
56.3837,58.1279,54.9436,62.6267,100,25.71,73,1007,1.01,45,0,0,21.6667,16.0934,7,159.578,64.1098,8,27,12,2023
58.7595,65.886,68.2064,64.4605,100,25.77,72,1007,2.12,309,0,0,21.6667,16.0934,5,194.208,64.7825,8,27,13,2023
54.0798,59.2434,67.8772,59.8378,100,26.12,72,1007,2.57,309,0,0,21.6667,16.0934,3,223.094,58.7528,8,27,14,2023
48.8884,48.4786,61.6866,53.5443,100,26.05,74,1006,2.76,306,0,0,21.6667,16.0934,2,241.967,48.9148,8,27,15,2023
42.3671,42.4969,53.7847,44.157,100,26.15,74,1006,2.55,306,0,0,21.6667,16.0934,2,254.812,37.4429,8,27,16,2023
27.3516,30.1056,34.7903,26.1506,100,26.13,75,1006,2.84,305,0,0,22.2222,16.0934,1,264.724,25.3137,8,27,17,2023
9.37086,13.1709,11.0469,11.1585,100,25.61,79,1007,2.86,321,0,0,22.2222,11.2654,0,273.37,12.9931,8,27,18,2023
3.16937,5.57144,3.79392,2.53379,100,25.12,81,1007,3.06,335,0,0,22.2222,11.2654,0,281.748,0.776887,8,27,19,2023
0,0,0,0,100,24.96,82,1007,2.98,350,0,0,22.7778,9.65606,0,290.634,-11.0611,8,27,20,2023
0,0,0,0,100,24.88,82,1007,2.58,27,0,0,22.2222,9.65606,0,300.81,-22.1736,8,27,21,2023
0,0,0,0,100,24.82,82,1007,2.1,45,0,0,22.2222,9.65606,0,313.195,-32.0376,8,27,22,2023
0,0,0,0,100,24.76,82,1007,2.42,71,0,0,22.2222,8.04672,0,328.737,-39.8375,8,27,23,2023
0,0,0,0,99,24.65,83,1007,2.42,84,0,0,22.2222,8.04672,0,347.721,-44.4528,8,28,0,2023
0,0,0,0,100,24.58,84,1007,2.44,98,0,0,22.2222,9.65606,0,8.54026,-44.8732,8,28,1,2023
0,0,0,0,100,24.35,87,1007,2.73,88,0,0,22.7778,8.04672,0,28.0665,-40.9891,8,28,2,2023
0,0,0,0,100,23.9,89,1006,3.01,86,0.31,0,22.7778,8.04672,0,44.2817,-33.6995,8,28,3,2023
0,0,0,0,100,23.94,89,1006,3.53,90,0.22,0,22.7778,8.04672,0,57.2034,-24.1545,8,28,4,2023
0,0,0,0,100,24,89,1006,4.29,99,0,0,22.7778,8.04672,0,67.7352,-13.2343,8,28,5,2023
0,0,0,0,100,24.05,88,1006,4.93,101,0,0,22.7778,8.04672,0,76.8208,-1.50926,8,28,6,2023
1.53332,4.06295,0.864474,4.36503,100,24.23,87,1006,5.34,107,0.16,0,22.7778,8.04672,1,85.2661,10.6475,8,28,7,2023
7.78746,9.94109,7.7657,9.70247,100,24.75,85,1006,6.07,112,0,0,23.3333,8.04672,1,93.8368,22.9533,8,28,8,2023
13.6117,15.1355,17.7418,17.2765,100,25.31,83,1006,7.4,116,0,0,23.3333,8.04672,1,103.47,35.1207,8,28,9,2023
21.138,22.9917,25.7477,28.5611,100,25.99,81,1006,7.56,121,0,0,23.3333,9.65606,1,115.663,46.7255,8,28,10,2023
23.9287,27.4635,30.2667,33.9355,100,26.35,80,1006,8.97,123,0,0,23.3333,9.65606,2,133.16,56.9174,8,28,11,2023
34.3568,29.7791,31.2781,31.4091,100,26.88,78,1005,9.71,124,0,0,23.8889,8.04672,3,159.965,63.7947,8,28,12,2023
41.9919,39.9086,37.8566,46.5428,100,27.23,76,1005,9.92,125,0,0,23.3333,11.2654,4,194.204,64.4245,8,28,13,2023
46.0618,40.1425,43.6534,51.8147,100,27.4,75,1005,9.7,126,0,0,23.3333,11.2654,3,222.825,58.4234,8,28,14,2023
38.0493,34.8248,38.8742,48.4227,100,26.94,78,1005,8.8,128,0,0,23.8889,11.2654,2,241.649,48.6241,8,28,15,2023
28.1256,24.7285,21.6188,25.1798,100,26.44,81,1004,8.53,123,0,0,23.8889,9.65606,1,254.51,37.1765,8,28,16,2023
19.7477,19.6558,18.1126,18.3801,100,26.15,83,1005,7.65,122,0,0,23.8889,9.65606,1,264.446,25.0583,8,28,17,2023
7.95642,12.9222,8.22145,11.4131,100,26.01,84,1005,8.02,123,0,0,23.8889,9.65606,0,273.111,12.7386,8,28,18,2023
2.55621,6.97745,3.02768,5.37847,100,25.82,85,1005,7.61,125,0,0,23.8889,8.04672,0,281.503,0.515315,8,28,19,2023
0,0,0,0,100,25.75,85,1005,7.01,129,0,0,23.8889,8.04672,0,290.4,-11.3369,8,28,20,2023
0,0,0,0,100,25.77,85,1006,7.77,127,0,0,23.8889,8.04672,0,300.592,-22.4705,8,28,21,2023
0,0,0,0,100,25.95,84,1006,8,137,0.1,0,23.8889,8.04672,0,313.01,-32.3606,8,28,22,2023
0,0,0,0,100,25.67,85,1005,7.8,139,0.33,0,23.8889,8.04672,0,328.623,-40.1859,8,28,23,2023
0,0,0,0,100,25.37,88,1005,7.46,135,0.43,0,23.8889,6.43738,0,347.733,-44.812,8,29,0,2023
0,0,0,0,100,25.9,84,1005,9.03,155,0.98,0,23.8889,6.43738,0,8.70433,-45.2134,8,29,1,2023
0,0,0,0,100,25.26,89,1005,7.01,153,1.19,0,23.8889,6.43738,0,28.3392,-41.2842,8,29,2,2023
0,0,0,0,100,25.27,90,1005,6.99,156,1.43,0,23.8889,6.43738,0,44.6002,-33.9431,8,29,3,2023
0,0,0,0,100,25.24,90,1005,6.78,159,1.32,0,23.8889,6.43738,0,57.5315,-24.3543,8,29,4,2023
0,0,0,0,100,24.99,92,1004,5.38,156,0.97,0,23.8889,6.43738,0,68.0624,-13.4019,8,29,5,2023
0,0,0,0,100,24.74,93,1005,4.76,160,1.05,0,23.8889,6.43738,0,77.1497,-1.6558,8,29,6,2023
1.52536,2.77835,0.551139,5.10748,100,24.66,94,1005,4.79,163,1.4,0,24.4444,6.43738,1,85.6055,10.5119,8,29,7,2023
4.67822,8.52604,4.34772,6.75054,100,25,93,1006,5.12,171,1.55,0,24.4444,6.43738,0,94.1992,22.8179,8,29,8,2023
13.8515,13.4994,11.1907,13.2846,100,25.4,91,1006,4.71,182,1.4,0,25,6.43738,1,103.872,34.9728,8,29,9,2023
21.1513,18.9097,18.8771,18.5185,93,25.5,90,1006,3.83,206,1.6,0,25,6.43738,1,116.119,46.5468,8,29,10,2023
26.9908,25.1033,23.7059,17.808,97,25.42,90,1006,2.26,243,1.25,0,25,6.43738,2,133.657,56.6807,8,29,11,2023
31.0994,27.1419,26.7909,15.6188,98,25.37,90,1006,2.4,286,0.92,0,25,6.43738,2,160.348,63.4767,8,29,12,2023
31.8349,30.0156,30.3526,17.4169,98,25.47,89,1006,2.83,301,0.51,0,24.4444,6.43738,2,194.203,64.0637,8,29,13,2023
24.4772,25.5573,27.6808,14.2958,98,25.17,90,1006,4.29,308,0.42,0,24.4444,6.43738,1,222.56,58.0903,8,29,14,2023
30.1503,25.3602,28.3829,17.0067,98,25.09,89,1006,5.05,317,0,0,24.4444,8.04672,1,241.334,48.3295,8,29,15,2023
26.8739,21.6474,23.6483,11.765,100,25.03,87,1006,5.09,321,0,0,24.4444,6.43738,1,254.21,36.9064,8,29,16,2023
21.0723,16.9907,18.5467,10.2194,99,24.81,87,1007,4.49,328,0,0,24.4444,6.43738,1,264.168,24.7995,8,29,17,2023
9.39122,6.06709,11.1185,5.01098,83,24.68,88,1007,4.08,333,0,0,23.8889,6.43738,0,272.851,12.481,8,29,18,2023
2.97479,0.955419,4.96956,1.78859,83,24.32,90,1007,3.69,337,0,0,23.8889,4.82803,0,281.256,0.250893,8,29,19,2023
0,0,0,0,86,24.14,91,1008,2.89,350,0,0,23.8889,4.82803,0,290.164,-11.6155,8,29,20,2023
0,0,0,0,89,24.03,91,1009,2.33,345,0.19,0,23.3333,4.82803,0,300.372,-22.77,8,29,21,2023
0,0,0,0,100,23.93,91,1009,2.44,329,0.16,0,23.3333,4.82803,0,312.823,-32.6864,8,29,22,2023
0,0,0,0,100,23.88,91,1009,2.33,331,0.1,0,23.3333,4.82803,0,328.508,-40.5372,8,29,23,2023
0,0,0,0,100,23.79,92,1009,2.49,334,0.1,0,23.3333,4.82803,0,347.747,-45.1739,8,30,0,2023
0,0,0,0,100,23.07,95,1008,4.54,344,1.23,0,22.2222,3.21869,0,8.8732,-45.5556,8,30,1,2023
0,0,0,0,100,22.76,97,1007,4.35,0,5.13,0,22.2222,6.43738,0,28.6179,-41.5802,8,30,2,2023
0,0,0,0,100,22.89,97,1007,3.08,17,4.22,0,22.2222,6.43738,0,44.9239,-34.1869,8,30,3,2023
0,0,0,0,100,22.85,97,1007,2.31,345,3.28,0,22.2222,6.43738,0,57.8638,-24.5541,8,30,4,2023
0,0,0,0,100,22.82,97,1008,3.22,329,3.28,0,22.2222,3.21869,0,68.3932,-13.5695,8,30,5,2023
0,0,0,0,100,22.68,95,1008,4.83,333,1.39,0,22.2222,4.82803,0,77.4817,-1.80239,8,30,6,2023
0.8245,0,0.0477807,0,100,22.45,94,1009,5.24,342,3.63,0,22.2222,6.43738,0,85.9476,10.3758,8,30,7,2023
